profileID,respID,qID,altID,obsID,Certification,Origin,Processing,image
4,139,15,2,2223,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
5,139,15,3,2223,Especial,Sul de Minas,Natural,special.jpg
10,139,16,1,2224,Orgânico,Brasil Central,Lavado,organic.jpg
12,139,16,2,2224,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
4,139,16,3,2224,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
16,140,1,1,2225,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
1,140,1,2,2225,Especial,Brasil Central,Natural,special.jpg
12,140,1,3,2225,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
2,140,2,1,2226,Orgânico,Brasil Central,Natural,organic.jpg
12,140,2,2,2226,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
8,140,2,3,2226,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
9,140,3,1,2227,Especial,Brasil Central,Lavado,special.jpg
10,140,3,2,2227,Orgânico,Brasil Central,Lavado,organic.jpg
5,140,3,3,2227,Especial,Sul de Minas,Natural,special.jpg
16,140,4,1,2228,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
10,140,4,2,2228,Orgânico,Brasil Central,Lavado,organic.jpg
9,140,4,3,2228,Especial,Brasil Central,Lavado,special.jpg
3,140,5,1,2229,Fair trade,Brasil Central,Natural,fairtrade.jpg
9,140,5,2,2229,Especial,Brasil Central,Lavado,special.jpg
6,140,5,3,2229,Orgânico,Sul de Minas,Natural,organic.jpg
8,140,6,1,2230,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
7,140,6,2,2230,Fair trade,Sul de Minas,Natural,fairtrade.jpg
1,140,6,3,2230,Especial,Brasil Central,Natural,special.jpg
10,140,7,1,2231,Orgânico,Brasil Central,Lavado,organic.jpg
13,140,7,2,2231,Especial,Sul de Minas,Lavado,special.jpg
6,140,7,3,2231,Orgânico,Sul de Minas,Natural,organic.jpg
14,140,8,1,2232,Orgânico,Sul de Minas,Lavado,organic.jpg
7,140,8,2,2232,Fair trade,Sul de Minas,Natural,fairtrade.jpg
11,140,8,3,2232,Fair trade,Brasil Central,Lavado,fairtrade.jpg
6,140,9,1,2233,Orgânico,Sul de Minas,Natural,organic.jpg
15,140,9,2,2233,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
2,140,9,3,2233,Orgânico,Brasil Central,Natural,organic.jpg
10,140,10,1,2234,Orgânico,Brasil Central,Lavado,organic.jpg
8,140,10,2,2234,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
5,140,10,3,2234,Especial,Sul de Minas,Natural,special.jpg
14,140,11,1,2235,Orgânico,Sul de Minas,Lavado,organic.jpg
1,140,11,2,2235,Especial,Brasil Central,Natural,special.jpg
5,140,11,3,2235,Especial,Sul de Minas,Natural,special.jpg
15,140,12,1,2236,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
10,140,12,2,2236,Orgânico,Brasil Central,Lavado,organic.jpg
5,140,12,3,2236,Especial,Sul de Minas,Natural,special.jpg
14,140,13,1,2237,Orgânico,Sul de Minas,Lavado,organic.jpg
1,140,13,2,2237,Especial,Brasil Central,Natural,special.jpg
2,140,13,3,2237,Orgânico,Brasil Central,Natural,organic.jpg
16,140,14,1,2238,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
4,140,14,2,2238,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
6,140,14,3,2238,Orgânico,Sul de Minas,Natural,organic.jpg
14,140,15,1,2239,Orgânico,Sul de Minas,Lavado,organic.jpg
4,140,15,2,2239,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
7,140,15,3,2239,Fair trade,Sul de Minas,Natural,fairtrade.jpg
16,140,16,1,2240,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
3,140,16,2,2240,Fair trade,Brasil Central,Natural,fairtrade.jpg
11,140,16,3,2240,Fair trade,Brasil Central,Lavado,fairtrade.jpg
7,141,1,1,2241,Fair trade,Sul de Minas,Natural,fairtrade.jpg
13,141,1,2,2241,Especial,Sul de Minas,Lavado,special.jpg
3,141,1,3,2241,Fair trade,Brasil Central,Natural,fairtrade.jpg
10,141,2,1,2242,Orgânico,Brasil Central,Lavado,organic.jpg
11,141,2,2,2242,Fair trade,Brasil Central,Lavado,fairtrade.jpg
4,141,2,3,2242,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
15,141,3,1,2243,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
13,141,3,2,2243,Especial,Sul de Minas,Lavado,special.jpg
2,141,3,3,2243,Orgânico,Brasil Central,Natural,organic.jpg
5,141,4,1,2244,Especial,Sul de Minas,Natural,special.jpg
16,141,4,2,2244,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
10,141,4,3,2244,Orgânico,Brasil Central,Lavado,organic.jpg
1,141,5,1,2245,Especial,Brasil Central,Natural,special.jpg
12,141,5,2,2245,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
4,141,5,3,2245,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
16,141,6,1,2246,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
11,141,6,2,2246,Fair trade,Brasil Central,Lavado,fairtrade.jpg
8,141,6,3,2246,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
9,141,7,1,2247,Especial,Brasil Central,Lavado,special.jpg
11,141,7,2,2247,Fair trade,Brasil Central,Lavado,fairtrade.jpg
8,141,7,3,2247,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
7,141,8,1,2248,Fair trade,Sul de Minas,Natural,fairtrade.jpg
13,141,8,2,2248,Especial,Sul de Minas,Lavado,special.jpg
10,141,8,3,2248,Orgânico,Brasil Central,Lavado,organic.jpg
11,141,9,1,2249,Fair trade,Brasil Central,Lavado,fairtrade.jpg
5,141,9,2,2249,Especial,Sul de Minas,Natural,special.jpg
7,141,9,3,2249,Fair trade,Sul de Minas,Natural,fairtrade.jpg
14,141,10,1,2250,Orgânico,Sul de Minas,Lavado,organic.jpg
16,141,10,2,2250,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
8,141,10,3,2250,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
11,141,11,1,2251,Fair trade,Brasil Central,Lavado,fairtrade.jpg
15,141,11,2,2251,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
1,141,11,3,2251,Especial,Brasil Central,Natural,special.jpg
10,141,12,1,2252,Orgânico,Brasil Central,Lavado,organic.jpg
9,141,12,2,2252,Especial,Brasil Central,Lavado,special.jpg
15,141,12,3,2252,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
11,141,13,1,2253,Fair trade,Brasil Central,Lavado,fairtrade.jpg
5,141,13,2,2253,Especial,Sul de Minas,Natural,special.jpg
1,141,13,3,2253,Especial,Brasil Central,Natural,special.jpg
4,141,14,1,2254,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
13,141,14,2,2254,Especial,Sul de Minas,Lavado,special.jpg
9,141,14,3,2254,Especial,Brasil Central,Lavado,special.jpg
12,141,15,1,2255,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
15,141,15,2,2255,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
13,141,15,3,2255,Especial,Sul de Minas,Lavado,special.jpg
7,141,16,1,2256,Fair trade,Sul de Minas,Natural,fairtrade.jpg
4,141,16,2,2256,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
6,141,16,3,2256,Orgânico,Sul de Minas,Natural,organic.jpg
12,142,1,1,2257,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
15,142,1,2,2257,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
3,142,1,3,2257,Fair trade,Brasil Central,Natural,fairtrade.jpg
1,142,2,1,2258,Especial,Brasil Central,Natural,special.jpg
16,142,2,2,2258,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
2,142,2,3,2258,Orgânico,Brasil Central,Natural,organic.jpg
8,142,3,1,2259,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
2,142,3,2,2259,Orgânico,Brasil Central,Natural,organic.jpg
4,142,3,3,2259,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
5,142,4,1,2260,Especial,Sul de Minas,Natural,special.jpg
9,142,4,2,2260,Especial,Brasil Central,Lavado,special.jpg
15,142,4,3,2260,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
6,142,5,1,2261,Orgânico,Sul de Minas,Natural,organic.jpg
4,142,5,2,2261,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
9,142,5,3,2261,Especial,Brasil Central,Lavado,special.jpg
2,142,6,1,2262,Orgânico,Brasil Central,Natural,organic.jpg
11,142,6,2,2262,Fair trade,Brasil Central,Lavado,fairtrade.jpg
7,142,6,3,2262,Fair trade,Sul de Minas,Natural,fairtrade.jpg
4,142,7,1,2263,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
5,142,7,2,2263,Especial,Sul de Minas,Natural,special.jpg
16,142,7,3,2263,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
7,142,8,1,2264,Fair trade,Sul de Minas,Natural,fairtrade.jpg
13,142,8,2,2264,Especial,Sul de Minas,Lavado,special.jpg
6,142,8,3,2264,Orgânico,Sul de Minas,Natural,organic.jpg
9,142,9,1,2265,Especial,Brasil Central,Lavado,special.jpg
6,142,9,2,2265,Orgânico,Sul de Minas,Natural,organic.jpg
13,142,9,3,2265,Especial,Sul de Minas,Lavado,special.jpg
6,142,10,1,2266,Orgânico,Sul de Minas,Natural,organic.jpg
11,142,10,2,2266,Fair trade,Brasil Central,Lavado,fairtrade.jpg
8,142,10,3,2266,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
12,142,11,1,2267,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
11,142,11,2,2267,Fair trade,Brasil Central,Lavado,fairtrade.jpg
8,142,11,3,2267,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
13,142,12,1,2268,Especial,Sul de Minas,Lavado,special.jpg
15,142,12,2,2268,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
5,142,12,3,2268,Especial,Sul de Minas,Natural,special.jpg
13,142,13,1,2269,Especial,Sul de Minas,Lavado,special.jpg
15,142,13,2,2269,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
10,142,13,3,2269,Orgânico,Brasil Central,Lavado,organic.jpg
14,142,14,1,2270,Orgânico,Sul de Minas,Lavado,organic.jpg
16,142,14,2,2270,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
12,142,14,3,2270,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
10,142,15,1,2271,Orgânico,Brasil Central,Lavado,organic.jpg
13,142,15,2,2271,Especial,Sul de Minas,Lavado,special.jpg
4,142,15,3,2271,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
15,142,16,1,2272,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
9,142,16,2,2272,Especial,Brasil Central,Lavado,special.jpg
1,142,16,3,2272,Especial,Brasil Central,Natural,special.jpg
16,143,1,1,2273,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
9,143,1,2,2273,Especial,Brasil Central,Lavado,special.jpg
14,143,1,3,2273,Orgânico,Sul de Minas,Lavado,organic.jpg
15,143,2,1,2274,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
2,143,2,2,2274,Orgânico,Brasil Central,Natural,organic.jpg
6,143,2,3,2274,Orgânico,Sul de Minas,Natural,organic.jpg
11,143,3,1,2275,Fair trade,Brasil Central,Lavado,fairtrade.jpg
7,143,3,2,2275,Fair trade,Sul de Minas,Natural,fairtrade.jpg
1,143,3,3,2275,Especial,Brasil Central,Natural,special.jpg
12,143,4,1,2276,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
1,143,4,2,2276,Especial,Brasil Central,Natural,special.jpg
6,143,4,3,2276,Orgânico,Sul de Minas,Natural,organic.jpg
2,143,5,1,2277,Orgânico,Brasil Central,Natural,organic.jpg
1,143,5,2,2277,Especial,Brasil Central,Natural,special.jpg
5,143,5,3,2277,Especial,Sul de Minas,Natural,special.jpg
13,143,6,1,2278,Especial,Sul de Minas,Lavado,special.jpg
5,143,6,2,2278,Especial,Sul de Minas,Natural,special.jpg
4,143,6,3,2278,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
7,143,7,1,2279,Fair trade,Sul de Minas,Natural,fairtrade.jpg
16,143,7,2,2279,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
4,143,7,3,2279,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
5,143,8,1,2280,Especial,Sul de Minas,Natural,special.jpg
11,143,8,2,2280,Fair trade,Brasil Central,Lavado,fairtrade.jpg
9,143,8,3,2280,Especial,Brasil Central,Lavado,special.jpg
11,143,9,1,2281,Fair trade,Brasil Central,Lavado,fairtrade.jpg
1,143,9,2,2281,Especial,Brasil Central,Natural,special.jpg
15,143,9,3,2281,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
2,143,10,1,2282,Orgânico,Brasil Central,Natural,organic.jpg
6,143,10,2,2282,Orgânico,Sul de Minas,Natural,organic.jpg
9,143,10,3,2282,Especial,Brasil Central,Lavado,special.jpg
9,143,11,1,2283,Especial,Brasil Central,Lavado,special.jpg
1,143,11,2,2283,Especial,Brasil Central,Natural,special.jpg
10,143,11,3,2283,Orgânico,Brasil Central,Lavado,organic.jpg
5,143,12,1,2284,Especial,Sul de Minas,Natural,special.jpg
11,143,12,2,2284,Fair trade,Brasil Central,Lavado,fairtrade.jpg
16,143,12,3,2284,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
3,143,13,1,2285,Fair trade,Brasil Central,Natural,fairtrade.jpg
10,143,13,2,2285,Orgânico,Brasil Central,Lavado,organic.jpg
4,143,13,3,2285,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
12,143,14,1,2286,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
1,143,14,2,2286,Especial,Brasil Central,Natural,special.jpg
14,143,14,3,2286,Orgânico,Sul de Minas,Lavado,organic.jpg
7,143,15,1,2287,Fair trade,Sul de Minas,Natural,fairtrade.jpg
4,143,15,2,2287,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
6,143,15,3,2287,Orgânico,Sul de Minas,Natural,organic.jpg
16,143,16,1,2288,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
7,143,16,2,2288,Fair trade,Sul de Minas,Natural,fairtrade.jpg
1,143,16,3,2288,Especial,Brasil Central,Natural,special.jpg
15,144,1,1,2289,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
10,144,1,2,2289,Orgânico,Brasil Central,Lavado,organic.jpg
8,144,1,3,2289,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
14,144,2,1,2290,Orgânico,Sul de Minas,Lavado,organic.jpg
5,144,2,2,2290,Especial,Sul de Minas,Natural,special.jpg
8,144,2,3,2290,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
8,144,3,1,2291,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
12,144,3,2,2291,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
2,144,3,3,2291,Orgânico,Brasil Central,Natural,organic.jpg
5,144,4,1,2292,Especial,Sul de Minas,Natural,special.jpg
1,144,4,2,2292,Especial,Brasil Central,Natural,special.jpg
13,144,4,3,2292,Especial,Sul de Minas,Lavado,special.jpg
11,144,5,1,2293,Fair trade,Brasil Central,Lavado,fairtrade.jpg
1,144,5,2,2293,Especial,Brasil Central,Natural,special.jpg
15,144,5,3,2293,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
3,144,6,1,2294,Fair trade,Brasil Central,Natural,fairtrade.jpg
11,144,6,2,2294,Fair trade,Brasil Central,Lavado,fairtrade.jpg
12,144,6,3,2294,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
2,144,7,1,2295,Orgânico,Brasil Central,Natural,organic.jpg
3,144,7,2,2295,Fair trade,Brasil Central,Natural,fairtrade.jpg
1,144,7,3,2295,Especial,Brasil Central,Natural,special.jpg
5,144,8,1,2296,Especial,Sul de Minas,Natural,special.jpg
1,144,8,2,2296,Especial,Brasil Central,Natural,special.jpg
12,144,8,3,2296,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
12,144,9,1,2297,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
13,144,9,2,2297,Especial,Sul de Minas,Lavado,special.jpg
3,144,9,3,2297,Fair trade,Brasil Central,Natural,fairtrade.jpg
6,144,10,1,2298,Orgânico,Sul de Minas,Natural,organic.jpg
10,144,10,2,2298,Orgânico,Brasil Central,Lavado,organic.jpg
12,144,10,3,2298,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
14,144,11,1,2299,Orgânico,Sul de Minas,Lavado,organic.jpg
1,144,11,2,2299,Especial,Brasil Central,Natural,special.jpg
3,144,11,3,2299,Fair trade,Brasil Central,Natural,fairtrade.jpg
7,144,12,1,2300,Fair trade,Sul de Minas,Natural,fairtrade.jpg
15,144,12,2,2300,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
12,144,12,3,2300,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
2,144,13,1,2301,Orgânico,Brasil Central,Natural,organic.jpg
4,144,13,2,2301,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
8,144,13,3,2301,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
8,144,14,1,2302,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
13,144,14,2,2302,Especial,Sul de Minas,Lavado,special.jpg
6,144,14,3,2302,Orgânico,Sul de Minas,Natural,organic.jpg
15,144,15,1,2303,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
13,144,15,2,2303,Especial,Sul de Minas,Lavado,special.jpg
10,144,15,3,2303,Orgânico,Brasil Central,Lavado,organic.jpg
1,144,16,1,2304,Especial,Brasil Central,Natural,special.jpg
16,144,16,2,2304,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
10,144,16,3,2304,Orgânico,Brasil Central,Lavado,organic.jpg
16,145,1,1,2305,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
9,145,1,2,2305,Especial,Brasil Central,Lavado,special.jpg
13,145,1,3,2305,Especial,Sul de Minas,Lavado,special.jpg
1,145,2,1,2306,Especial,Brasil Central,Natural,special.jpg
14,145,2,2,2306,Orgânico,Sul de Minas,Lavado,organic.jpg
4,145,2,3,2306,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
3,145,3,1,2307,Fair trade,Brasil Central,Natural,fairtrade.jpg
14,145,3,2,2307,Orgânico,Sul de Minas,Lavado,organic.jpg
15,145,3,3,2307,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
5,145,4,1,2308,Especial,Sul de Minas,Natural,special.jpg
9,145,4,2,2308,Especial,Brasil Central,Lavado,special.jpg
6,145,4,3,2308,Orgânico,Sul de Minas,Natural,organic.jpg
3,145,5,1,2309,Fair trade,Brasil Central,Natural,fairtrade.jpg
6,145,5,2,2309,Orgânico,Sul de Minas,Natural,organic.jpg
7,145,5,3,2309,Fair trade,Sul de Minas,Natural,fairtrade.jpg
6,145,6,1,2310,Orgânico,Sul de Minas,Natural,organic.jpg
8,145,6,2,2310,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
4,145,6,3,2310,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
16,145,7,1,2311,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
2,145,7,2,2311,Orgânico,Brasil Central,Natural,organic.jpg
11,145,7,3,2311,Fair trade,Brasil Central,Lavado,fairtrade.jpg
8,145,8,1,2312,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
9,145,8,2,2312,Especial,Brasil Central,Lavado,special.jpg
13,145,8,3,2312,Especial,Sul de Minas,Lavado,special.jpg
3,145,9,1,2313,Fair trade,Brasil Central,Natural,fairtrade.jpg
10,145,9,2,2313,Orgânico,Brasil Central,Lavado,organic.jpg
1,145,9,3,2313,Especial,Brasil Central,Natural,special.jpg
12,145,10,1,2314,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
2,145,10,2,2314,Orgânico,Brasil Central,Natural,organic.jpg
8,145,10,3,2314,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
2,145,11,1,2315,Orgânico,Brasil Central,Natural,organic.jpg
11,145,11,2,2315,Fair trade,Brasil Central,Lavado,fairtrade.jpg
5,145,11,3,2315,Especial,Sul de Minas,Natural,special.jpg
8,145,12,1,2316,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
14,145,12,2,2316,Orgânico,Sul de Minas,Lavado,organic.jpg
9,145,12,3,2316,Especial,Brasil Central,Lavado,special.jpg
13,145,13,1,2317,Especial,Sul de Minas,Lavado,special.jpg
8,145,13,2,2317,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
7,145,13,3,2317,Fair trade,Sul de Minas,Natural,fairtrade.jpg
6,145,14,1,2318,Orgânico,Sul de Minas,Natural,organic.jpg
15,145,14,2,2318,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
9,145,14,3,2318,Especial,Brasil Central,Lavado,special.jpg
10,145,15,1,2319,Orgânico,Brasil Central,Lavado,organic.jpg
5,145,15,2,2319,Especial,Sul de Minas,Natural,special.jpg
13,145,15,3,2319,Especial,Sul de Minas,Lavado,special.jpg
3,145,16,1,2320,Fair trade,Brasil Central,Natural,fairtrade.jpg
2,145,16,2,2320,Orgânico,Brasil Central,Natural,organic.jpg
13,145,16,3,2320,Especial,Sul de Minas,Lavado,special.jpg
2,146,1,1,2321,Orgânico,Brasil Central,Natural,organic.jpg
15,146,1,2,2321,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
4,146,1,3,2321,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
10,146,2,1,2322,Orgânico,Brasil Central,Lavado,organic.jpg
7,146,2,2,2322,Fair trade,Sul de Minas,Natural,fairtrade.jpg
4,146,2,3,2322,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
13,146,3,1,2323,Especial,Sul de Minas,Lavado,special.jpg
1,146,3,2,2323,Especial,Brasil Central,Natural,special.jpg
12,146,3,3,2323,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
13,146,4,1,2324,Especial,Sul de Minas,Lavado,special.jpg
11,146,4,2,2324,Fair trade,Brasil Central,Lavado,fairtrade.jpg
1,146,4,3,2324,Especial,Brasil Central,Natural,special.jpg
1,146,5,1,2325,Especial,Brasil Central,Natural,special.jpg
8,146,5,2,2325,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
6,146,5,3,2325,Orgânico,Sul de Minas,Natural,organic.jpg
1,146,6,1,2326,Especial,Brasil Central,Natural,special.jpg
11,146,6,2,2326,Fair trade,Brasil Central,Lavado,fairtrade.jpg
12,146,6,3,2326,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
16,146,7,1,2327,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
14,146,7,2,2327,Orgânico,Sul de Minas,Lavado,organic.jpg
10,146,7,3,2327,Orgânico,Brasil Central,Lavado,organic.jpg
11,146,8,1,2328,Fair trade,Brasil Central,Lavado,fairtrade.jpg
8,146,8,2,2328,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
10,146,8,3,2328,Orgânico,Brasil Central,Lavado,organic.jpg
2,146,9,1,2329,Orgânico,Brasil Central,Natural,organic.jpg
13,146,9,2,2329,Especial,Sul de Minas,Lavado,special.jpg
14,146,9,3,2329,Orgânico,Sul de Minas,Lavado,organic.jpg
9,146,10,1,2330,Especial,Brasil Central,Lavado,special.jpg
14,146,10,2,2330,Orgânico,Sul de Minas,Lavado,organic.jpg
5,146,10,3,2330,Especial,Sul de Minas,Natural,special.jpg
8,146,11,1,2331,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
16,146,11,2,2331,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
11,146,11,3,2331,Fair trade,Brasil Central,Lavado,fairtrade.jpg
3,146,12,1,2332,Fair trade,Brasil Central,Natural,fairtrade.jpg
11,146,12,2,2332,Fair trade,Brasil Central,Lavado,fairtrade.jpg
1,146,12,3,2332,Especial,Brasil Central,Natural,special.jpg
14,146,13,1,2333,Orgânico,Sul de Minas,Lavado,organic.jpg
2,146,13,2,2333,Orgânico,Brasil Central,Natural,organic.jpg
1,146,13,3,2333,Especial,Brasil Central,Natural,special.jpg
13,146,14,1,2334,Especial,Sul de Minas,Lavado,special.jpg
12,146,14,2,2334,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
15,146,14,3,2334,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
