profileID,respID,qID,altID,obsID,Certification,Origin,Processing,image
15,157,11,3,2507,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
13,157,12,1,2508,Especial,Cerrado Mineiro,Lavado,special.jpg
2,157,12,2,2508,Organico,Cerrado de Altitude,Natural,organic.jpg
14,157,12,3,2508,Organico,Cerrado Mineiro,Lavado,organic.jpg
7,157,13,1,2509,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
8,157,13,2,2509,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
11,157,13,3,2509,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
2,157,14,1,2510,Organico,Cerrado de Altitude,Natural,organic.jpg
16,157,14,2,2510,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
5,157,14,3,2510,Especial,Cerrado Mineiro,Natural,special.jpg
4,157,15,1,2511,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
3,157,15,2,2511,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
14,157,15,3,2511,Organico,Cerrado Mineiro,Lavado,organic.jpg
10,157,16,1,2512,Organico,Cerrado de Altitude,Lavado,organic.jpg
13,157,16,2,2512,Especial,Cerrado Mineiro,Lavado,special.jpg
8,157,16,3,2512,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
3,158,1,1,2513,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
13,158,1,2,2513,Especial,Cerrado Mineiro,Lavado,special.jpg
8,158,1,3,2513,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
7,158,2,1,2514,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
9,158,2,2,2514,Especial,Cerrado de Altitude,Lavado,special.jpg
10,158,2,3,2514,Organico,Cerrado de Altitude,Lavado,organic.jpg
11,158,3,1,2515,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
2,158,3,2,2515,Organico,Cerrado de Altitude,Natural,organic.jpg
14,158,3,3,2515,Organico,Cerrado Mineiro,Lavado,organic.jpg
1,158,4,1,2516,Especial,Cerrado de Altitude,Natural,special.jpg
3,158,4,2,2516,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
2,158,4,3,2516,Organico,Cerrado de Altitude,Natural,organic.jpg
8,158,5,1,2517,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
16,158,5,2,2517,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
15,158,5,3,2517,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
1,158,6,1,2518,Especial,Cerrado de Altitude,Natural,special.jpg
2,158,6,2,2518,Organico,Cerrado de Altitude,Natural,organic.jpg
10,158,6,3,2518,Organico,Cerrado de Altitude,Lavado,organic.jpg
14,158,7,1,2519,Organico,Cerrado Mineiro,Lavado,organic.jpg
1,158,7,2,2519,Especial,Cerrado de Altitude,Natural,special.jpg
9,158,7,3,2519,Especial,Cerrado de Altitude,Lavado,special.jpg
5,158,8,1,2520,Especial,Cerrado Mineiro,Natural,special.jpg
13,158,8,2,2520,Especial,Cerrado Mineiro,Lavado,special.jpg
3,158,8,3,2520,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
1,158,9,1,2521,Especial,Cerrado de Altitude,Natural,special.jpg
16,158,9,2,2521,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
2,158,9,3,2521,Organico,Cerrado de Altitude,Natural,organic.jpg
6,158,10,1,2522,Organico,Cerrado Mineiro,Natural,organic.jpg
15,158,10,2,2522,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
14,158,10,3,2522,Organico,Cerrado Mineiro,Lavado,organic.jpg
13,158,11,1,2523,Especial,Cerrado Mineiro,Lavado,special.jpg
3,158,11,2,2523,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
4,158,11,3,2523,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
5,158,12,1,2524,Especial,Cerrado Mineiro,Natural,special.jpg
2,158,12,2,2524,Organico,Cerrado de Altitude,Natural,organic.jpg
12,158,12,3,2524,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
14,158,13,1,2525,Organico,Cerrado Mineiro,Lavado,organic.jpg
6,158,13,2,2525,Organico,Cerrado Mineiro,Natural,organic.jpg
1,158,13,3,2525,Especial,Cerrado de Altitude,Natural,special.jpg
4,158,14,1,2526,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
11,158,14,2,2526,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
10,158,14,3,2526,Organico,Cerrado de Altitude,Lavado,organic.jpg
14,158,15,1,2527,Organico,Cerrado Mineiro,Lavado,organic.jpg
3,158,15,2,2527,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
1,158,15,3,2527,Especial,Cerrado de Altitude,Natural,special.jpg
10,158,16,1,2528,Organico,Cerrado de Altitude,Lavado,organic.jpg
16,158,16,2,2528,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
11,158,16,3,2528,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
9,159,1,1,2529,Especial,Cerrado de Altitude,Lavado,special.jpg
1,159,1,2,2529,Especial,Cerrado de Altitude,Natural,special.jpg
15,159,1,3,2529,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
16,159,2,1,2530,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
3,159,2,2,2530,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
5,159,2,3,2530,Especial,Cerrado Mineiro,Natural,special.jpg
4,159,3,1,2531,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
13,159,3,2,2531,Especial,Cerrado Mineiro,Lavado,special.jpg
1,159,3,3,2531,Especial,Cerrado de Altitude,Natural,special.jpg
11,159,4,1,2532,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
14,159,4,2,2532,Organico,Cerrado Mineiro,Lavado,organic.jpg
9,159,4,3,2532,Especial,Cerrado de Altitude,Lavado,special.jpg
5,159,5,1,2533,Especial,Cerrado Mineiro,Natural,special.jpg
9,159,5,2,2533,Especial,Cerrado de Altitude,Lavado,special.jpg
6,159,5,3,2533,Organico,Cerrado Mineiro,Natural,organic.jpg
3,159,6,1,2534,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
12,159,6,2,2534,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
1,159,6,3,2534,Especial,Cerrado de Altitude,Natural,special.jpg
12,159,7,1,2535,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
16,159,7,2,2535,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
10,159,7,3,2535,Organico,Cerrado de Altitude,Lavado,organic.jpg
7,159,8,1,2536,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
11,159,8,2,2536,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
5,159,8,3,2536,Especial,Cerrado Mineiro,Natural,special.jpg
6,159,9,1,2537,Organico,Cerrado Mineiro,Natural,organic.jpg
12,159,9,2,2537,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
9,159,9,3,2537,Especial,Cerrado de Altitude,Lavado,special.jpg
16,159,10,1,2538,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
8,159,10,2,2538,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
10,159,10,3,2538,Organico,Cerrado de Altitude,Lavado,organic.jpg
16,159,11,1,2539,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
1,159,11,2,2539,Especial,Cerrado de Altitude,Natural,special.jpg
6,159,11,3,2539,Organico,Cerrado Mineiro,Natural,organic.jpg
11,159,12,1,2540,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
10,159,12,2,2540,Organico,Cerrado de Altitude,Lavado,organic.jpg
5,159,12,3,2540,Especial,Cerrado Mineiro,Natural,special.jpg
7,159,13,1,2541,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
5,159,13,2,2541,Especial,Cerrado Mineiro,Natural,special.jpg
9,159,13,3,2541,Especial,Cerrado de Altitude,Lavado,special.jpg
14,159,14,1,2542,Organico,Cerrado Mineiro,Lavado,organic.jpg
7,159,14,2,2542,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
3,159,14,3,2542,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
8,159,15,1,2543,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
3,159,15,2,2543,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
6,159,15,3,2543,Organico,Cerrado Mineiro,Natural,organic.jpg
6,159,16,1,2544,Organico,Cerrado Mineiro,Natural,organic.jpg
9,159,16,2,2544,Especial,Cerrado de Altitude,Lavado,special.jpg
4,159,16,3,2544,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
2,160,1,1,2545,Organico,Cerrado de Altitude,Natural,organic.jpg
15,160,1,2,2545,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
6,160,1,3,2545,Organico,Cerrado Mineiro,Natural,organic.jpg
16,160,2,1,2546,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
13,160,2,2,2546,Especial,Cerrado Mineiro,Lavado,special.jpg
11,160,2,3,2546,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
1,160,3,1,2547,Especial,Cerrado de Altitude,Natural,special.jpg
5,160,3,2,2547,Especial,Cerrado Mineiro,Natural,special.jpg
8,160,3,3,2547,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
8,160,4,1,2548,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
5,160,4,2,2548,Especial,Cerrado Mineiro,Natural,special.jpg
14,160,4,3,2548,Organico,Cerrado Mineiro,Lavado,organic.jpg
13,160,5,1,2549,Especial,Cerrado Mineiro,Lavado,special.jpg
12,160,5,2,2549,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
7,160,5,3,2549,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
15,160,6,1,2550,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
1,160,6,2,2550,Especial,Cerrado de Altitude,Natural,special.jpg
4,160,6,3,2550,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
1,160,7,1,2551,Especial,Cerrado de Altitude,Natural,special.jpg
13,160,7,2,2551,Especial,Cerrado Mineiro,Lavado,special.jpg
9,160,7,3,2551,Especial,Cerrado de Altitude,Lavado,special.jpg
2,160,8,1,2552,Organico,Cerrado de Altitude,Natural,organic.jpg
14,160,8,2,2552,Organico,Cerrado Mineiro,Lavado,organic.jpg
10,160,8,3,2552,Organico,Cerrado de Altitude,Lavado,organic.jpg
10,160,9,1,2553,Organico,Cerrado de Altitude,Lavado,organic.jpg
5,160,9,2,2553,Especial,Cerrado Mineiro,Natural,special.jpg
13,160,9,3,2553,Especial,Cerrado Mineiro,Lavado,special.jpg
2,160,10,1,2554,Organico,Cerrado de Altitude,Natural,organic.jpg
5,160,10,2,2554,Especial,Cerrado Mineiro,Natural,special.jpg
12,160,10,3,2554,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
6,160,11,1,2555,Organico,Cerrado Mineiro,Natural,organic.jpg
3,160,11,2,2555,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
10,160,11,3,2555,Organico,Cerrado de Altitude,Lavado,organic.jpg
14,160,12,1,2556,Organico,Cerrado Mineiro,Lavado,organic.jpg
15,160,12,2,2556,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
2,160,12,3,2556,Organico,Cerrado de Altitude,Natural,organic.jpg
6,160,13,1,2557,Organico,Cerrado Mineiro,Natural,organic.jpg
11,160,13,2,2557,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
2,160,13,3,2557,Organico,Cerrado de Altitude,Natural,organic.jpg
11,160,14,1,2558,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
15,160,14,2,2558,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
16,160,14,3,2558,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
11,160,15,1,2559,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
5,160,15,2,2559,Especial,Cerrado Mineiro,Natural,special.jpg
6,160,15,3,2559,Organico,Cerrado Mineiro,Natural,organic.jpg
3,160,16,1,2560,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
12,160,16,2,2560,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
1,160,16,3,2560,Especial,Cerrado de Altitude,Natural,special.jpg
9,161,1,1,2561,Especial,Cerrado de Altitude,Lavado,special.jpg
14,161,1,2,2561,Organico,Cerrado Mineiro,Lavado,organic.jpg
2,161,1,3,2561,Organico,Cerrado de Altitude,Natural,organic.jpg
9,161,2,1,2562,Especial,Cerrado de Altitude,Lavado,special.jpg
4,161,2,2,2562,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
8,161,2,3,2562,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
10,161,3,1,2563,Organico,Cerrado de Altitude,Lavado,organic.jpg
15,161,3,2,2563,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
7,161,3,3,2563,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
11,161,4,1,2564,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
13,161,4,2,2564,Especial,Cerrado Mineiro,Lavado,special.jpg
2,161,4,3,2564,Organico,Cerrado de Altitude,Natural,organic.jpg
9,161,5,1,2565,Especial,Cerrado de Altitude,Lavado,special.jpg
16,161,5,2,2565,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
7,161,5,3,2565,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
10,161,6,1,2566,Organico,Cerrado de Altitude,Lavado,organic.jpg
8,161,6,2,2566,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
2,161,6,3,2566,Organico,Cerrado de Altitude,Natural,organic.jpg
5,161,7,1,2567,Especial,Cerrado Mineiro,Natural,special.jpg
2,161,7,2,2567,Organico,Cerrado de Altitude,Natural,organic.jpg
12,161,7,3,2567,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
9,161,8,1,2568,Especial,Cerrado de Altitude,Lavado,special.jpg
15,161,8,2,2568,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
1,161,8,3,2568,Especial,Cerrado de Altitude,Natural,special.jpg
10,161,9,1,2569,Organico,Cerrado de Altitude,Lavado,organic.jpg
1,161,9,2,2569,Especial,Cerrado de Altitude,Natural,special.jpg
2,161,9,3,2569,Organico,Cerrado de Altitude,Natural,organic.jpg
10,161,10,1,2570,Organico,Cerrado de Altitude,Lavado,organic.jpg
14,161,10,2,2570,Organico,Cerrado Mineiro,Lavado,organic.jpg
13,161,10,3,2570,Especial,Cerrado Mineiro,Lavado,special.jpg
16,161,11,1,2571,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
9,161,11,2,2571,Especial,Cerrado de Altitude,Lavado,special.jpg
10,161,11,3,2571,Organico,Cerrado de Altitude,Lavado,organic.jpg
11,161,12,1,2572,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
7,161,12,2,2572,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
9,161,12,3,2572,Especial,Cerrado de Altitude,Lavado,special.jpg
11,161,13,1,2573,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
13,161,13,2,2573,Especial,Cerrado Mineiro,Lavado,special.jpg
8,161,13,3,2573,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
12,161,14,1,2574,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
7,161,14,2,2574,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
9,161,14,3,2574,Especial,Cerrado de Altitude,Lavado,special.jpg
5,161,15,1,2575,Especial,Cerrado Mineiro,Natural,special.jpg
10,161,15,2,2575,Organico,Cerrado de Altitude,Lavado,organic.jpg
9,161,15,3,2575,Especial,Cerrado de Altitude,Lavado,special.jpg
15,161,16,1,2576,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
16,161,16,2,2576,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
9,161,16,3,2576,Especial,Cerrado de Altitude,Lavado,special.jpg
16,162,1,1,2577,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
10,162,1,2,2577,Organico,Cerrado de Altitude,Lavado,organic.jpg
15,162,1,3,2577,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
15,162,2,1,2578,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
10,162,2,2,2578,Organico,Cerrado de Altitude,Lavado,organic.jpg
3,162,2,3,2578,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
16,162,3,1,2579,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
8,162,3,2,2579,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
7,162,3,3,2579,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
7,162,4,1,2580,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
6,162,4,2,2580,Organico,Cerrado Mineiro,Natural,organic.jpg
14,162,4,3,2580,Organico,Cerrado Mineiro,Lavado,organic.jpg
8,162,5,1,2581,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
14,162,5,2,2581,Organico,Cerrado Mineiro,Lavado,organic.jpg
2,162,5,3,2581,Organico,Cerrado de Altitude,Natural,organic.jpg
12,162,6,1,2582,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
4,162,6,2,2582,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
6,162,6,3,2582,Organico,Cerrado Mineiro,Natural,organic.jpg
3,162,7,1,2583,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
2,162,7,2,2583,Organico,Cerrado de Altitude,Natural,organic.jpg
5,162,7,3,2583,Especial,Cerrado Mineiro,Natural,special.jpg
5,162,8,1,2584,Especial,Cerrado Mineiro,Natural,special.jpg
4,162,8,2,2584,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
11,162,8,3,2584,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
13,162,9,1,2585,Especial,Cerrado Mineiro,Lavado,special.jpg
7,162,9,2,2585,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
3,162,9,3,2585,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
15,162,10,1,2586,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
12,162,10,2,2586,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
7,162,10,3,2586,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
2,162,11,1,2587,Organico,Cerrado de Altitude,Natural,organic.jpg
1,162,11,2,2587,Especial,Cerrado de Altitude,Natural,special.jpg
8,162,11,3,2587,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
3,162,12,1,2588,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
5,162,12,2,2588,Especial,Cerrado Mineiro,Natural,special.jpg
16,162,12,3,2588,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
11,162,13,1,2589,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
13,162,13,2,2589,Especial,Cerrado Mineiro,Lavado,special.jpg
5,162,13,3,2589,Especial,Cerrado Mineiro,Natural,special.jpg
15,162,14,1,2590,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
5,162,14,2,2590,Especial,Cerrado Mineiro,Natural,special.jpg
10,162,14,3,2590,Organico,Cerrado de Altitude,Lavado,organic.jpg
8,162,15,1,2591,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
10,162,15,2,2591,Organico,Cerrado de Altitude,Lavado,organic.jpg
12,162,15,3,2591,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
13,162,16,1,2592,Especial,Cerrado Mineiro,Lavado,special.jpg
1,162,16,2,2592,Especial,Cerrado de Altitude,Natural,special.jpg
16,162,16,3,2592,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
16,163,1,1,2593,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
1,163,1,2,2593,Especial,Cerrado de Altitude,Natural,special.jpg
5,163,1,3,2593,Especial,Cerrado Mineiro,Natural,special.jpg
12,163,2,1,2594,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
5,163,2,2,2594,Especial,Cerrado Mineiro,Natural,special.jpg
6,163,2,3,2594,Organico,Cerrado Mineiro,Natural,organic.jpg
15,163,3,1,2595,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
12,163,3,2,2595,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
16,163,3,3,2595,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
6,163,4,1,2596,Organico,Cerrado Mineiro,Natural,organic.jpg
11,163,4,2,2596,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
13,163,4,3,2596,Especial,Cerrado Mineiro,Lavado,special.jpg
16,163,5,1,2597,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
5,163,5,2,2597,Especial,Cerrado Mineiro,Natural,special.jpg
14,163,5,3,2597,Organico,Cerrado Mineiro,Lavado,organic.jpg
8,163,6,1,2598,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
16,163,6,2,2598,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
7,163,6,3,2598,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
6,163,7,1,2599,Organico,Cerrado Mineiro,Natural,organic.jpg
15,163,7,2,2599,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
12,163,7,3,2599,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
16,163,8,1,2600,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
14,163,8,2,2600,Organico,Cerrado Mineiro,Lavado,organic.jpg
1,163,8,3,2600,Especial,Cerrado de Altitude,Natural,special.jpg
8,163,9,1,2601,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
6,163,9,2,2601,Organico,Cerrado Mineiro,Natural,organic.jpg
5,163,9,3,2601,Especial,Cerrado Mineiro,Natural,special.jpg
14,163,10,1,2602,Organico,Cerrado Mineiro,Lavado,organic.jpg
1,163,10,2,2602,Especial,Cerrado de Altitude,Natural,special.jpg
6,163,10,3,2602,Organico,Cerrado Mineiro,Natural,organic.jpg
10,163,11,1,2603,Organico,Cerrado de Altitude,Lavado,organic.jpg
16,163,11,2,2603,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
11,163,11,3,2603,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
13,163,12,1,2604,Especial,Cerrado Mineiro,Lavado,special.jpg
5,163,12,2,2604,Especial,Cerrado Mineiro,Natural,special.jpg
14,163,12,3,2604,Organico,Cerrado Mineiro,Lavado,organic.jpg
15,163,13,1,2605,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
10,163,13,2,2605,Organico,Cerrado de Altitude,Lavado,organic.jpg
6,163,13,3,2605,Organico,Cerrado Mineiro,Natural,organic.jpg
5,163,14,1,2606,Especial,Cerrado Mineiro,Natural,special.jpg
1,163,14,2,2606,Especial,Cerrado de Altitude,Natural,special.jpg
12,163,14,3,2606,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
10,163,15,1,2607,Organico,Cerrado de Altitude,Lavado,organic.jpg
7,163,15,2,2607,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
8,163,15,3,2607,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
13,163,16,1,2608,Especial,Cerrado Mineiro,Lavado,special.jpg
15,163,16,2,2608,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
8,163,16,3,2608,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
14,164,1,1,2609,Organico,Cerrado Mineiro,Lavado,organic.jpg
5,164,1,2,2609,Especial,Cerrado Mineiro,Natural,special.jpg
2,164,1,3,2609,Organico,Cerrado de Altitude,Natural,organic.jpg
3,164,2,1,2610,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
13,164,2,2,2610,Especial,Cerrado Mineiro,Lavado,special.jpg
6,164,2,3,2610,Organico,Cerrado Mineiro,Natural,organic.jpg
9,164,3,1,2611,Especial,Cerrado de Altitude,Lavado,special.jpg
14,164,3,2,2611,Organico,Cerrado Mineiro,Lavado,organic.jpg
11,164,3,3,2611,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
15,164,4,1,2612,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
8,164,4,2,2612,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
2,164,4,3,2612,Organico,Cerrado de Altitude,Natural,organic.jpg
13,164,5,1,2613,Especial,Cerrado Mineiro,Lavado,special.jpg
7,164,5,2,2613,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
12,164,5,3,2613,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
9,164,6,1,2614,Especial,Cerrado de Altitude,Lavado,special.jpg
16,164,6,2,2614,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
13,164,6,3,2614,Especial,Cerrado Mineiro,Lavado,special.jpg
8,164,7,1,2615,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
7,164,7,2,2615,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
12,164,7,3,2615,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
10,164,8,1,2616,Organico,Cerrado de Altitude,Lavado,organic.jpg
2,164,8,2,2616,Organico,Cerrado de Altitude,Natural,organic.jpg
